,Anime_Name,Anime_img_url,Sub_Dub
1812,Beast Wars Neo,https://img.zorores.com/_r/300x400/100/f5/37/f537208d159359f0aee2934559045273/f537208d159359f0aee2934559045273.jpg,['SUB']
1813,Blue Seed Beyond,https://img.zorores.com/_r/300x400/100/cc/f4/ccf4ba3d5e0d32ec3a0e1e88839a4d91/ccf4ba3d5e0d32ec3a0e1e88839a4d91.jpg,['SUB']
1814,Takamiya Nasuno Desu!: Teekyuu Spin-off,https://img.zorores.com/_r/300x400/100/f7/85/f785404175119090bd247b8a970df43f/f785404175119090bd247b8a970df43f.jpg,['SUB']
1815,Senran Kagura Specials,https://img.zorores.com/_r/300x400/100/7f/ac/7fac3fc34b84ca865f818e046ff38ab0/7fac3fc34b84ca865f818e046ff38ab0.jpg,['SUB']
1816,Sengoku Collection,https://img.zorores.com/_r/300x400/100/4c/30/4c30c275ffd21aaa147fcbcbbb4fba69/4c30c275ffd21aaa147fcbcbbb4fba69.jpg,['SUB']
1817,[RAW] Paul in Fantasy Island,https://img.zorores.com/_r/300x400/100/39/80/3980f5c00125bc4c94335643dc37033b/3980f5c00125bc4c94335643dc37033b.jpg,['RAW']
1818,My Little Sister Can't Be This Cute 2 Specials,https://img.zorores.com/_r/300x400/100/4a/e5/4ae53bd226cdcf5454a38e70eb576623/4ae53bd226cdcf5454a38e70eb576623.jpg,['SUB']
1819,Ninja Hattori (2012),https://img.zorores.com/_r/300x400/100/61/99/619988d7d778ba126d937d9eea904a6a/619988d7d778ba126d937d9eea904a6a.jpg,['DUB']
1820,If I See You in My Dreams: OVA,https://img.zorores.com/_r/300x400/100/ce/55/ce558d72bc353877e0614bab1d82c275/ce558d72bc353877e0614bab1d82c275.jpg,"['SUB', 'DUB']"
1821,Yoku Wakaru Mahouka! - Saiseitte Nani?,https://img.zorores.com/_r/300x400/100/c3/0b/c30bdc63a40c7c7871cdc0a1ecf944f1/c30bdc63a40c7c7871cdc0a1ecf944f1.jpg,['SUB']
1822,Modern Magic Made Simple,https://img.zorores.com/_r/300x400/100/ff/6b/ff6b99a49f87ee1f1aca98aa9dcc588e/ff6b99a49f87ee1f1aca98aa9dcc588e.jpg,['SUB']
1823,Sword Art Online Alternative: Gun Gale Online - Refrain,https://img.zorores.com/_r/300x400/100/1c/25/1c257068774ba890650f2d12a30bc387/1c257068774ba890650f2d12a30bc387.jpg,['SUB']
1824,Sonic X,https://img.zorores.com/_r/300x400/100/3c/8a/3c8a52c9ff9a1a122f9049d1798a497f/3c8a52c9ff9a1a122f9049d1798a497f.jpg,"['SUB', 'DUB']"
1825,Sakura Wars: The Movie,https://img.zorores.com/_r/300x400/100/8f/d7/8fd7414f9749f9feeb0a6fd989a77944/8fd7414f9749f9feeb0a6fd989a77944.jpg,"['SUB', 'DUB']"
1826,Pokemon the Movie 15: Kyurem VS. The Sword of Justice,https://img.zorores.com/_r/300x400/100/ed/4c/ed4c9c820203914a27bed6cd12d5b525/ed4c9c820203914a27bed6cd12d5b525.jpg,"['SUB', 'DUB']"
1827,Japan Sinks: 2020,https://img.zorores.com/_r/300x400/100/eb/ba/ebba1d5b02fc586e2612544d81271c53/ebba1d5b02fc586e2612544d81271c53.jpg,"['SUB', 'DUB']"
1828,Lupin III (2015): Italian Game,https://img.zorores.com/_r/300x400/100/97/05/97056ec65f57388607b86021c2b1c6e3/97056ec65f57388607b86021c2b1c6e3.jpg,"['SUB', 'DUB']"
1829,Last Period: The Journey to the End of the Despair,https://img.zorores.com/_r/300x400/100/13/b0/13b07994b40a7b3fb54c8379112ab350/13b07994b40a7b3fb54c8379112ab350.jpg,['SUB']
1830,Voice of Fox,https://img.zorores.com/_r/300x400/100/0b/2a/0b2af48acc87a77499fac7ad40f7d3e5/0b2af48acc87a77499fac7ad40f7d3e5.jpg,['SUB']
1831,Kagewani -II-,https://img.zorores.com/_r/300x400/100/e1/37/e1373a40d72b9014b48d5aeb2ab3e83b/e1373a40d72b9014b48d5aeb2ab3e83b.jpg,['SUB']
1832,Tawawa on Monday,https://img.zorores.com/_r/300x400/100/de/d6/ded67528a142931a774873e7f5486d90/ded67528a142931a774873e7f5486d90.jpg,['SUB']
1833,Future Card Buddyfight Triple D,https://img.zorores.com/_r/300x400/100/91/8a/918a5c09908a11a5cf23c3151223f0da/918a5c09908a11a5cf23c3151223f0da.jpg,['SUB']
1834,[RAW] Alice in Wonderland,https://img.zorores.com/_r/300x400/100/0c/6e/0c6ef7a2db1d96f571ae1b125ca563fb/0c6ef7a2db1d96f571ae1b125ca563fb.jpg,['SUB']
1835,Fatal Fury: Legend of the Hungry Wolf,https://img.zorores.com/_r/300x400/100/ee/6b/ee6b860eb6d412beead7a8ab0a51a253/ee6b860eb6d412beead7a8ab0a51a253.jpg,"['SUB', 'DUB']"
1836,Escha & Logy no Atelier: Tasogare no Sora no Renkinjutsushi,https://img.zorores.com/_r/300x400/100/ac/67/ac678474589cd4eed9857aef91e25e41/ac678474589cd4eed9857aef91e25e41.jpg,['SUB']
1837,Digimon Fusion,https://img.zorores.com/_r/300x400/100/88/d9/88d918b15f770e5b6c3e85fd17e9ae79/88d918b15f770e5b6c3e85fd17e9ae79.jpg,"['SUB', 'DUB']"
1838,Cinderella Girls Gekijou: Climax Season,https://img.zorores.com/_r/300x400/100/28/88/28889df706014f667a12f72eddcfc2ce/28889df706014f667a12f72eddcfc2ce.jpg,['SUB']
1839,Boys Be...,https://img.zorores.com/_r/300x400/100/52/3d/523dae63d95cee0ff0d03498c88a623d/523dae63d95cee0ff0d03498c88a623d.jpg,"['SUB', 'DUB']"
1840,Bottle Fairy,https://img.zorores.com/_r/300x400/100/9d/d0/9dd0cb9faf502318057b61632927b481/9dd0cb9faf502318057b61632927b481.jpg,"['SUB', 'DUB']"
1841,Berserk (2016),https://img.zorores.com/_r/300x400/100/9d/be/9dbe9a5ae53e4e3ab262ffed4b057670/9dbe9a5ae53e4e3ab262ffed4b057670.jpg,"['SUB', 'DUB']"
1842,Amon: Devilman Mokushiroku,https://img.zorores.com/_r/300x400/100/45/02/45024505e8331c8fe2a4c845f65a529e/45024505e8331c8fe2a4c845f65a529e.jpg,['SUB']
1843,Aim for the Ace: Final Stage,https://img.zorores.com/_r/300x400/100/c2/6c/c26c52320901eb5083b2a16b36c0573f/c26c52320901eb5083b2a16b36c0573f.jpg,['SUB']
1844,Mashiroiro Symphony Picture Drama,https://img.zorores.com/_r/300x400/100/f8/c0/f8c0f22e04b888ad4c628b9d00c31b46/f8c0f22e04b888ad4c628b9d00c31b46.jpg,['SUB']
1845,If Her Flag Breaks,https://img.zorores.com/_r/300x400/100/91/3d/913d2e72a066859676fc292cb620840c/913d2e72a066859676fc292cb620840c.jpg,['SUB']
1846,Ikki Tousen,https://img.zorores.com/_r/300x400/100/e7/3d/e73d906f0c3f37fe7b1d75720b99b539/e73d906f0c3f37fe7b1d75720b99b539.jpg,"['SUB', 'DUB']"
1847,Black and White Warriors,https://img.zorores.com/_r/300x400/100/86/8c/868ccfb9645536f54ff6fede6916e3b6/868ccfb9645536f54ff6fede6916e3b6.jpg,['SUB']
1848,Grendizer: Getter Robo G - Great Mazinger Kessen! Daikaijuu,https://img.zorores.com/_r/300x400/100/26/02/2602bdae04f2af9a8d8b0b515b060a9f/2602bdae04f2af9a8d8b0b515b060a9f.jpg,['SUB']
1849,GR: Giant Robo,https://img.zorores.com/_r/300x400/100/93/68/936802c9a217b117b28b0f47957da098/936802c9a217b117b28b0f47957da098.jpg,['SUB']
1850,Girls Bravo,https://img.zorores.com/_r/300x400/100/bf/45/bf45fedd82001116d31ca8d7f5add84b/bf45fedd82001116d31ca8d7f5add84b.jpg,"['SUB', 'DUB']"
1851,Eat-Man,https://img.zorores.com/_r/300x400/100/4e/f4/4ef489933fa831cfc3a004d049065e03/4ef489933fa831cfc3a004d049065e03.jpg,['SUB']
1852,"Dr. Slump and Arale-chan Movie 02: ""Hoyoyo!"" Space Adventure",https://img.zorores.com/_r/300x400/100/2c/f4/2cf4f8be8aaf9ba0ec70fbf7e5c70985/2cf4f8be8aaf9ba0ec70fbf7e5c70985.jpg,['SUB']
1853,Arifureta: From Commonplace to World's Strongest,https://img.zorores.com/_r/300x400/100/ac/b0/acb042c40dd50c70ed804060175dc692/acb042c40dd50c70ed804060175dc692.jpg,['SUB']
1854,If I See You in My Dreams,https://img.zorores.com/_r/300x400/100/a8/e4/a8e41e7743dc8077fe6d49166da38bbc/a8e41e7743dc8077fe6d49166da38bbc.jpg,"['SUB', 'DUB']"
1855,Vividred Operation,https://img.zorores.com/_r/300x400/100/6b/e7/6be7cdc86764786680549da0c2989ca7/6be7cdc86764786680549da0c2989ca7.jpg,['SUB']
1856,When the Seagulls Cry Specials,https://img.zorores.com/_r/300x400/100/82/3c/823c8660d759f6691241491452115824/823c8660d759f6691241491452115824.jpg,['SUB']
1857,Bird's Song; Bird's Poem,https://img.zorores.com/_r/300x400/100/3e/da/3eda2742a8588ba6410b80d7e81a25c5/3eda2742a8588ba6410b80d7e81a25c5.jpg,['SUB']
1858,A Certain Magical Index III: Specials,https://img.zorores.com/_r/300x400/100/91/45/9145ab96c49a9a4aff353e3ca52c29fc/9145ab96c49a9a4aff353e3ca52c29fc.jpg,['SUB']
1859,Seiyu's Life!: Petit Uchiage,https://img.zorores.com/_r/300x400/100/db/9f/db9fef6e514b53e9de2ee08467d59605/db9fef6e514b53e9de2ee08467d59605.jpg,['SUB']
1860,Phantasy Star Online 2 Comic,https://img.zorores.com/_r/300x400/100/40/d5/40d5ac6a103d065e4c37a24ebb0b1d26/40d5ac6a103d065e4c37a24ebb0b1d26.jpg,['SUB']
1861,Nozo x Kimi,https://img.zorores.com/_r/300x400/100/d1/a6/d1a6e06dd1c273479de84e53a75d6e89/d1a6e06dd1c273479de84e53a75d6e89.jpg,['SUB']
1862,That Time I Got Reincarnated as a Slime: Tales - Veldora's Journal,https://img.zorores.com/_r/300x400/100/0b/ff/0bfff7301bf672f318002200765e7667/0bfff7301bf672f318002200765e7667.jpg,"['SUB', 'DUB']"
1863,Shounan Bakusouzoku,https://img.zorores.com/_r/300x400/100/f9/20/f920b32ac9949ffc6c143c0016aa44d8/f920b32ac9949ffc6c143c0016aa44d8.jpg,['SUB']
1864,Wandering Sun,https://img.zorores.com/_r/300x400/100/f6/6f/f66f8aa1e2759cdea4f2c91a41e27e74/f66f8aa1e2759cdea4f2c91a41e27e74.jpg,['SUB']
1865,Ragnarok the Animation,https://img.zorores.com/_r/300x400/100/f3/e1/f3e1168428fd3e42dba1116a23ed99f2/f3e1168428fd3e42dba1116a23ed99f2.jpg,['SUB']
1866,Project A-ko: Love & Robots,https://img.zorores.com/_r/300x400/100/2d/fb/2dfb7ac89d820e89b185e3d56320c947/2dfb7ac89d820e89b185e3d56320c947.jpg,['SUB']
1867,Power Stone,https://img.zorores.com/_r/300x400/100/96/64/96645fa9f6abe9045027edd1a1b6620d/96645fa9f6abe9045027edd1a1b6620d.jpg,['DUB']
1868,Nande Koko ni Sensei ga!?,https://img.zorores.com/_r/300x400/100/4e/32/4e32280f91c5da6549ac576130577646/4e32280f91c5da6549ac576130577646.jpg,"['SUB', 'DUB']"
1869,Monster Strike,https://img.zorores.com/_r/300x400/100/f1/0d/f10dca2be79e6d509602591a76f0dffc/f10dca2be79e6d509602591a76f0dffc.jpg,['SUB']
1870,Goku: Midnight Eye,https://img.zorores.com/_r/300x400/100/be/1a/be1a75146d8ac872fa2125903b4d36da/be1a75146d8ac872fa2125903b4d36da.jpg,"['SUB', 'DUB']"
1871,Miami Guns,https://img.zorores.com/_r/300x400/100/a5/da/a5dac4b616ee5e40837029b1636f3408/a5dac4b616ee5e40837029b1636f3408.jpg,"['SUB', 'DUB']"
1872,Magical Girl Site,https://img.zorores.com/_r/300x400/100/7c/3b/7c3bf2bc77cc645afeed5b07eba19203/7c3bf2bc77cc645afeed5b07eba19203.jpg,['SUB']
1873,[RAW] Konchuu Monogatari Minashigo Hutch (1989),https://img.zorores.com/_r/300x400/100/cc/ff/ccff38ed969d064a573ca631b1dbe0d5/ccff38ed969d064a573ca631b1dbe0d5.jpg,['RAW']
1874,Kenka Bancho Otome -Girl Beats Boys-,https://img.zorores.com/_r/300x400/100/e8/eb/e8eb0768acb2b448fb6b282d27b5871e/e8eb0768acb2b448fb6b282d27b5871e.jpg,"['SUB', 'DUB']"
1875,Kämpfer,https://img.zorores.com/_r/300x400/100/57/85/57851e0113097734a073e8e41b5094b5/57851e0113097734a073e8e41b5094b5.jpg,"['SUB', 'DUB']"
1876,[RAW] Esper Mami,https://img.zorores.com/_r/300x400/100/a5/02/a5022d372f5605edf897e11af9eb10b9/a5022d372f5605edf897e11af9eb10b9.jpg,['RAW']
1877,Di Gi Charat Summer Special 2000,https://img.zorores.com/_r/300x400/100/0b/13/0b13b09b856fc014a10ff0e89bc1fb35/0b13b09b856fc014a10ff0e89bc1fb35.jpg,['SUB']
1878,Clockwork Planet,https://img.zorores.com/_r/300x400/100/c0/6d/c06dc615c8e9d10517f14a281dc12152/c06dc615c8e9d10517f14a281dc12152.jpg,"['SUB', 'DUB']"
1879,Nekojiru Gekijou Jirujiru Original,https://img.zorores.com/_r/300x400/100/22/af/22af10244459b75aafad0e7398c09555/22af10244459b75aafad0e7398c09555.jpg,['SUB']
1880,Shattered Angels,https://img.zorores.com/_r/300x400/100/67/51/6751e8c65c3ca0b24dbc4ca6106126fe/6751e8c65c3ca0b24dbc4ca6106126fe.jpg,['RAW']
1881,Here Comes the Black Witch!!,https://img.zorores.com/_r/300x400/100/79/20/792019cffbafe9f7c6a2531225705028/792019cffbafe9f7c6a2531225705028.jpg,['SUB']
1882,Kokoro Toshokan,https://img.zorores.com/_r/300x400/100/ad/03/ad0388442f3c518edf99a20fc56fd8ff/ad0388442f3c518edf99a20fc56fd8ff.jpg,['SUB']
1883,Keijo!!!!!!!! Specials,https://img.zorores.com/_r/300x400/100/6a/61/6a61b4aff4d22708df24b6fb9334d454/6a61b4aff4d22708df24b6fb9334d454.jpg,['SUB']
1884,Kanokon: The Girl Who Cried Fox,https://img.zorores.com/_r/300x400/100/8c/85/8c850474a576ad45579f7ef4bb2a908a/8c850474a576ad45579f7ef4bb2a908a.jpg,"['SUB', 'DUB']"
1885,[RAW] Kaibutsu-kun (1980),https://img.zorores.com/_r/300x400/100/8a/6f/8a6fe268668383b7174342330e4e2405/8a6fe268668383b7174342330e4e2405.jpg,['RAW']
1886,I''s Pure Bonus,https://img.zorores.com/_r/300x400/100/80/34/8034d9c622283e55db16d9fcbf0220c1/8034d9c622283e55db16d9fcbf0220c1.jpg,['SUB']
1887,Gifuu Doudou!!: Kanetsugu to Keiji,https://img.zorores.com/_r/300x400/100/b5/46/b546723499b6e4237bba57e984d3fe06/b546723499b6e4237bba57e984d3fe06.jpg,['SUB']
1888,Genji Monogatari,https://img.zorores.com/_r/300x400/100/c5/54/c554c5c68df1f4b79e64529f21bd2d0f/c554c5c68df1f4b79e64529f21bd2d0f.jpg,['SUB']
1889,Gekiganger 3,https://img.zorores.com/_r/300x400/100/01/ff/01ffea779669524382785f7d9e563c8e/01ffea779669524382785f7d9e563c8e.jpg,['SUB']
1890,Future Card Buddyfight Ace,https://img.zorores.com/_r/300x400/100/8b/13/8b139710053770c4b4104947e0d0fb48/8b139710053770c4b4104947e0d0fb48.jpg,['SUB']
1891,Coppelion,https://img.zorores.com/_r/300x400/100/18/19/1819d3c40b9fdc999d537162c648d3c8/1819d3c40b9fdc999d537162c648d3c8.jpg,"['SUB', 'DUB']"
1892,Baldr Force Exe Resolution,https://img.zorores.com/_r/300x400/100/a3/ac/a3ac56ef7fa7318fa0a0638ee6402a7d/a3ac56ef7fa7318fa0a0638ee6402a7d.jpg,"['SUB', 'DUB']"
1893,Bakuon!!,https://img.zorores.com/_r/300x400/100/cf/93/cf93cf8f9d5ad303934901e3b9f290ae/cf93cf8f9d5ad303934901e3b9f290ae.jpg,['SUB']
1894,Whited Nighttime,https://img.zorores.com/_r/300x400/100/27/d0/27d00bd960111d2f17d5f45da1e31957/27d00bd960111d2f17d5f45da1e31957.jpg,['SUB']
1895,Arifureta: From Commonplace to World's Strongest,https://img.zorores.com/_r/300x400/100/76/12/761212e39bb4a0f1dab43e2f507cee3a/761212e39bb4a0f1dab43e2f507cee3a.jpg,"['SUB', 'DUB']"
1896,Akane Iro ni Somaru Saka,https://img.zorores.com/_r/300x400/100/05/cf/05cfb64cba2f6b87e512dc306c3d61ae/05cfb64cba2f6b87e512dc306c3d61ae.jpg,['SUB']
1897,"Wake Up, Girls! New Chapter",https://img.zorores.com/_r/300x400/100/7c/37/7c37a20725a874d7850e698e801123a9/7c37a20725a874d7850e698e801123a9.jpg,['SUB']
1898,The Qwaser of Stigmata,https://img.zorores.com/_r/300x400/100/74/b1/74b1dd6dfa5f7f09a37d1844edcd125f/74b1dd6dfa5f7f09a37d1844edcd125f.jpg,['SUB']
1899,Plunderer,https://img.zorores.com/_r/300x400/100/66/ab/66ab15cf5954dd482ad4d011156b48c5/66ab15cf5954dd482ad4d011156b48c5.jpg,"['SUB', 'DUB']"
1900,Rakshasa Street,https://img.zorores.com/_r/300x400/100/8c/11/8c11f76a7de266ee40041795cd723eac/8c11f76a7de266ee40041795cd723eac.jpg,['SUB']
1901,The Brave Fighter Exkizer,https://img.zorores.com/_r/300x400/100/cc/65/cc65ae276e0981b96cbe1ab4ad1bba0b/cc65ae276e0981b96cbe1ab4ad1bba0b.jpg,['SUB']
1902,Street Fighter Alpha: Generations,https://img.zorores.com/_r/300x400/100/3a/2d/3a2db07444152bc444ddaa305477e03d/3a2db07444152bc444ddaa305477e03d.jpg,"['SUB', 'DUB']"
1903,Saikyou Ginga Ultimate Zero: Battle Spirits,https://img.zorores.com/_r/300x400/100/d0/31/d03117f79d726b725d00b8bf1d2fa207/d03117f79d726b725d00b8bf1d2fa207.jpg,['SUB']
1904,Pokemon the Movie 17: Diancie and the Cocoon of Destruction,https://img.zorores.com/_r/300x400/100/df/26/df26135fed7b00752cc6a889cbc7a65f/df26135fed7b00752cc6a889cbc7a65f.jpg,"['SUB', 'DUB']"
1905,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken Specials",https://img.zorores.com/_r/300x400/100/5f/0d/5f0d5e238b63406012ab5d6476026713/5f0d5e238b63406012ab5d6476026713.jpg,['SUB']
1906,Mobile Suit Gundam AGE,https://img.zorores.com/_r/300x400/100/1f/20/1f20830910ce1733fd087f3970cf2e8f/1f20830910ce1733fd087f3970cf2e8f.jpg,"['SUB', 'DUB']"
1907,"Last Exile: Fam, the Silver Wing Recaps",https://img.zorores.com/_r/300x400/100/0b/8b/0b8b26703a1a506dd8b94b8548b6ca8a/0b8b26703a1a506dd8b94b8548b6ca8a.jpg,"['SUB', 'DUB']"
1908,Judo Boy,https://img.zorores.com/_r/300x400/100/fb/29/fb29522338474072d6ce151a11342c33/fb29522338474072d6ce151a11342c33.jpg,['SUB']
1909,Di Gi Charat Tsuyu Specials,https://img.zorores.com/_r/300x400/100/ad/bf/adbf75294b930d8c817216dc82258600/adbf75294b930d8c817216dc82258600.jpg,['SUB']
1910,Denshin Mamotte Shugogetten,https://img.zorores.com/_r/300x400/100/23/d7/23d78e9ad46988d88b73f87d43e5e9ac/23d78e9ad46988d88b73f87d43e5e9ac.jpg,['SUB']
1911,God Bless Dancougar,https://img.zorores.com/_r/300x400/100/36/1a/361a203f972960bd45e52025249054b9/361a203f972960bd45e52025249054b9.jpg,['SUB']
1912,A Centaur's Life,https://img.zorores.com/_r/300x400/100/2d/e3/2de3340b8cdb3b9ff98e219ae2bf3695/2de3340b8cdb3b9ff98e219ae2bf3695.jpg,"['SUB', 'DUB']"
1913,Cardfight!! Vanguard G Z,https://img.zorores.com/_r/300x400/100/2e/58/2e58db015b608620eecb127ef0fdd7e4/2e58db015b608620eecb127ef0fdd7e4.jpg,['SUB']
1914,Cannon Busters,https://img.zorores.com/_r/300x400/100/27/56/2756a402aeb6f074f31ea28dbd0b945f/2756a402aeb6f074f31ea28dbd0b945f.jpg,"['SUB', 'DUB']"
1915,Monster Girl Doctor,https://img.zorores.com/_r/300x400/100/c7/ce/c7ce3fb3d9a5c7abf383f1ef57e32092/c7ce3fb3d9a5c7abf383f1ef57e32092.jpg,"['SUB', 'DUB']"
1916,"Demon Lord, Retry!",https://img.zorores.com/_r/300x400/100/30/92/30924e16893e2a00543056a115cf7473/30924e16893e2a00543056a115cf7473.jpg,"['SUB', 'DUB']"
1917,[RAW] Magical★Taruruuto-kun,https://img.zorores.com/_r/300x400/100/fc/4d/fc4d613991388e8bc7a1ea8d04a6dbf9/fc4d613991388e8bc7a1ea8d04a6dbf9.jpg,['RAW']
1918,Kämpfer für die Liebe,https://img.zorores.com/_r/300x400/100/63/a8/63a858fc54e10ce0bee1f4bfe67a080c/63a858fc54e10ce0bee1f4bfe67a080c.jpg,"['SUB', 'DUB']"
1919,K-ON!!: Ura-On!!,https://img.zorores.com/_r/300x400/100/dd/6b/dd6b6131a428e424d3de8028cf8bd337/dd6b6131a428e424d3de8028cf8bd337.jpg,['SUB']
1920,Iwa Kakeru!: Sport Climbing Girls,https://img.zorores.com/_r/300x400/100/4a/15/4a158bd42605f20065320bc06b3fc6d7/4a158bd42605f20065320bc06b3fc6d7.jpg,['SUB']
1921,Samurai After Specials,https://img.zorores.com/_r/300x400/100/f2/9f/f29fad46ac61df22dc65cb40995c4997/f29fad46ac61df22dc65cb40995c4997.jpg,['SUB']
1922,Hi☆sCoool! SeHa Girls,https://img.zorores.com/_r/300x400/100/7d/2f/7d2f2c6b20e7d4afa75e68cd864a1c1a/7d2f2c6b20e7d4afa75e68cd864a1c1a.jpg,['SUB']
1923,Gakkatsu!,https://img.zorores.com/_r/300x400/100/01/07/0107db6d59412b72956bdefb59ebe188/0107db6d59412b72956bdefb59ebe188.jpg,['SUB']
1924,Twin Love,https://img.zorores.com/_r/300x400/100/30/ab/30abcdcc4a9300a3fe102a90195e3f1d/30abcdcc4a9300a3fe102a90195e3f1d.jpg,['SUB']
1925,Escha Chron,https://img.zorores.com/_r/300x400/100/0e/52/0e52e07db935ff567b69a3ceb4261135/0e52e07db935ff567b69a3ceb4261135.jpg,['SUB']
1926,Dragon Ball GT,https://img.zorores.com/_r/300x400/100/aa/15/aa150fd93887a7cbdc4be0882584dc53/aa150fd93887a7cbdc4be0882584dc53.jpg,"['SUB', 'DUB']"
1927,801 T.T.S. Airbats,https://img.zorores.com/_r/300x400/100/d4/9c/d49c6c742274109729f2945215b13bfe/d49c6c742274109729f2945215b13bfe.jpg,"['SUB', 'DUB']"
1928,Ah My Buddha,https://img.zorores.com/_r/300x400/100/03/87/0387362068e623599fdaa392dd58b26b/0387362068e623599fdaa392dd58b26b.jpg,"['SUB', 'DUB']"
1929,"I'm standing on 1,000,000 lives.",https://img.zorores.com/_r/300x400/100/f0/d7/f0d77e6070d4b7be466d5a146ae69e09/f0d77e6070d4b7be466d5a146ae69e09.jpg,"['SUB', 'DUB']"
1930,Yamishibai: Japanese Ghost Stories 2,https://img.zorores.com/_r/300x400/100/7a/cb/7acb403ef0e11227d5358454a0a3792b/7acb403ef0e11227d5358454a0a3792b.jpg,['SUB']
1931,Magical Sempai,https://img.zorores.com/_r/300x400/100/97/b1/97b164c30ab5da65cf44656bba634a58/97b164c30ab5da65cf44656bba634a58.jpg,"['SUB', 'DUB']"
1932,Argevollen,https://img.zorores.com/_r/300x400/100/7a/11/7a112098ccdc43c15520f5e5e0ca9983/7a112098ccdc43c15520f5e5e0ca9983.jpg,['SUB']
1933,Six Gates Faraway Mon Colle Knights,https://img.zorores.com/_r/300x400/100/a9/7c/a97cb655540bfadb966ac98bc33b206d/a97cb655540bfadb966ac98bc33b206d.jpg,['SUB']
1934,RobiHachi,https://img.zorores.com/_r/300x400/100/68/c6/68c632ade6925a6787ab3c5f59207d8e/68c632ade6925a6787ab3c5f59207d8e.jpg,"['SUB', 'DUB']"
1935,Persona 5 The Animation,https://img.zorores.com/_r/300x400/100/52/8b/528bc8f2840f91038dbc3b9fbef178b6/528bc8f2840f91038dbc3b9fbef178b6.jpg,"['SUB', 'DUB']"
1936,Yatterman Night,https://img.zorores.com/_r/300x400/100/08/cd/08cddc470a7dc2428b8c1df029f23b74/08cddc470a7dc2428b8c1df029f23b74.jpg,['SUB']
1937,Upotte!!,https://img.zorores.com/_r/300x400/100/f4/e6/f4e63cf7cf66448bad472eee49922f68/f4e63cf7cf66448bad472eee49922f68.jpg,"['SUB', 'DUB']"
1938,∀ Gundam I: Earth Light,https://img.zorores.com/_r/300x400/100/21/d1/21d1a58e0ee42e20108a22953d34421e/21d1a58e0ee42e20108a22953d34421e.jpg,['SUB']
1939,Triage X: Recollection XOXO,https://img.zorores.com/_r/300x400/100/62/db/62db663444d9979451ab4bba13570561/62db663444d9979451ab4bba13570561.jpg,['SUB']
1940,Senran Kagura Estival Versus: Mizugi-darake no Zenyasai,https://img.zorores.com/_r/300x400/100/6e/c7/6ec7d76f258939e11a6575e2bdbbccc0/6ec7d76f258939e11a6575e2bdbbccc0.jpg,['SUB']
1941,Ms. Koizumi Loves Ramen Noodles,https://img.zorores.com/_r/300x400/100/58/fe/58fe78aeec4456cac1e01ada32bc864e/58fe78aeec4456cac1e01ada32bc864e.jpg,['SUB']
1942,Pet,https://img.zorores.com/_r/300x400/100/9e/9f/9e9f4b622d7bbda5706234f152417668/9e9f4b622d7bbda5706234f152417668.jpg,['SUB']
1943,Nozoki Ana,https://img.zorores.com/_r/300x400/100/0c/0a/0c0ad89d65666e28c2380bdccecb0776/0c0ad89d65666e28c2380bdccecb0776.jpg,['SUB']
1944,Naruto: Find the Crimson Four-leaf Clover!,https://img.zorores.com/_r/300x400/100/da/3a/da3a3d57e29aa0dba87cd6e1596b78e9/da3a3d57e29aa0dba87cd6e1596b78e9.jpg,['SUB']
1945,Miss Monochrome The Animation 2,https://img.zorores.com/_r/300x400/100/62/08/62087470b473cce6612b301bfbabc6cc/62087470b473cce6612b301bfbabc6cc.jpg,['SUB']
1946,Master of Mosquiton '99,https://img.zorores.com/_r/300x400/100/71/39/71392d5a60489c1edb86c2d5d80c5324/71392d5a60489c1edb86c2d5d80c5324.jpg,['SUB']
1947,Guomin Laogong Dai Huijia 2nd season,https://img.zorores.com/_r/300x400/100/57/68/57685cfff40a2baa5901df464fdccca0/57685cfff40a2baa5901df464fdccca0.jpg,['SUB']
1948,Gundam Build Divers Prologue,https://img.zorores.com/_r/300x400/100/43/97/4397b7d435f0eab40c193b2abe59a46b/4397b7d435f0eab40c193b2abe59a46b.jpg,"['SUB', 'DUB']"
1949,Fragtime,https://img.zorores.com/_r/300x400/100/0b/b2/0bb26a35386231be9e7b3d156054e65d/0bb26a35386231be9e7b3d156054e65d.jpg,"['SUB', 'DUB']"
1950,Dr. Dokkiri,https://img.zorores.com/_r/300x400/100/39/84/39842779db6898d628ab8fe3d1016400/39842779db6898d628ab8fe3d1016400.jpg,['RAW']
1951,DD Fist of the North Star,https://img.zorores.com/_r/300x400/100/68/33/68335e8db4ceb0559f001a50bb4f2998/68335e8db4ceb0559f001a50bb4f2998.jpg,['SUB']
1952,Bananya and the Curious Bunch,https://img.zorores.com/_r/300x400/100/6f/7e/6f7ea7c8351ed2b139c64591dd48c5dc/6f7ea7c8351ed2b139c64591dd48c5dc.jpg,"['SUB', 'DUB']"
1953,Arata: The Legend,https://img.zorores.com/_r/300x400/100/e8/6e/e86e26320673bcdbdbfa59ddf7e24ba3/e86e26320673bcdbdbfa59ddf7e24ba3.jpg,['SUB']
